run_reg_0_0	real	4.228
run_reg_5_0	real	1.747
run_reg_5_5	real	1.836
run_reg_5_1	real	1.72
run_reg_10_1	real	1.651
run_reg_10_1	real	3.788
run_reg_10_10	real	3.627
run_reg_10_10	real	3.556
run_reg_5_0	real	2.878
run_reg_5_0	real	2.04
run_reg_1_1	real	1.403
run_reg_10_0	real	1.509
run_reg_10_0	real	1.632
run_reg_5_5	real	1.431
run_reg_10_10	real	1.365
run_reg_1_0	real	1.47
run_reg_10_1	real	1.411
run_reg_1_0	real	1.34
run_reg_10_10	real	1.392
run_reg_10_0	real	1.817
run_reg_10_1	real	1.449
run_reg_1_0	real	1.306
run_reg_5_0	real	1.302
run_reg_1_0	real	1.19
run_reg_10_5	real	1.442
run_reg_10_10	real	1.545
run_reg_1_0	real	1.12
run_reg_10_5	real	1.449
run_reg_5_1	real	1.332
run_reg_5_0	real	1.397
run_reg_5_0	real	1.279
run_reg_10_5	real	1.326
run_reg_5_0	real	1.193
run_reg_5_1	real	1.384
run_reg_10_0	real	1.389
run_reg_10_0	real	1.414
run_reg_1_1	real	1.11
run_reg_10_5	real	1.403
run_reg_1_1	real	1.063
run_reg_10_1	real	1.454
run_reg_5_5	real	1.281
run_reg_5_0	real	1.491
run_reg_10_5	real	1.328
run_reg_5_0	real	1.436
run_reg_10_0	real	1.336
run_reg_5_1	real	1.576
run_reg_1_0	real	1.127
run_reg_5_0	real	1.387
run_reg_10_10	real	1.344
run_reg_10_1	real	1.388
run_reg_10_5	real	1.353
run_reg_5_5	real	1.384
run_reg_10_0	real	1.325
run_reg_10_5	real	1.389
run_reg_5_1	real	1.223
run_reg_10_10	real	1.517
run_reg_1_1	real	1.249
run_reg_1_0	real	1.291
run_reg_5_5	real	1.279
run_reg_10_5	real	1.379
run_reg_5_1	real	1.203
run_reg_10_5	real	1.407
run_reg_5_5	real	1.254
run_reg_5_5	real	1.369
run_reg_5_1	real	1.275
run_reg_5_5	real	1.41
run_reg_1_1	real	1.049
run_reg_1_1	real	1.099
run_reg_1_0	real	1.085
run_reg_5_1	real	1.294
run_reg_10_10	real	1.363
run_reg_10_0	real	1.409
run_reg_5_1	real	1.473
run_reg_1_0	real	1.155
run_reg_10_5	real	1.31
run_reg_10_0	real	1.353
run_reg_10_5	real	1.326
run_reg_5_5	real	1.301
run_reg_5_1	real	1.279
run_reg_10_10	real	1.521
run_reg_10_1	real	1.391
run_reg_1_0	real	1.107
run_reg_5_0	real	1.273
run_reg_10_5	real	1.353
run_reg_5_0	real	1.285
run_reg_10_1	real	1.326
run_reg_10_5	real	1.45
run_reg_1_1	real	1.162
run_reg_5_5	real	1.488
run_reg_1_0	real	1.102
run_reg_5_1	real	1.255
run_reg_1_1	real	1.028
run_reg_5_0	real	1.226
run_reg_5_5	real	1.362
run_reg_1_1	real	1.104
run_reg_10_1	real	1.326
run_reg_5_5	real	1.268
run_reg_10_10	real	1.405
run_reg_5_1	real	1.337
run_reg_5_1	real	1.209
run_reg_1_0	real	1.006
plugin	real 6.70
run_plugin_0_0	real	3.927
run_plugin_10_5	real	2.293
run_plugin_1_0	real	1.876
run_plugin_10_5	real	2.24
run_plugin_10_1	real	1.628
run_plugin_10_5	real	1.457
run_plugin_10_1	real	1.69
run_plugin_10_5	real	1.806
run_plugin_1_0	real	1.487
run_plugin_10_10	real	1.643
run_plugin_5_5	real	1.715
run_plugin_1_1	real	1.141
run_plugin_5_5	real	1.415
run_plugin_5_0	real	1.411
run_plugin_10_1	real	1.503
run_plugin_10_5	real	1.499
run_plugin_5_1	real	1.466
run_plugin_10_1	real	1.762
run_plugin_10_5	real	1.485
run_plugin_10_1	real	2.755
run_plugin_5_1	real	3.484
run_plugin_5_1	real	2.272
run_plugin_10_1	real	2.952
run_plugin_10_1	real	2.285
run_plugin_10_1	real	2.712
run_plugin_1_0	real	1.847
run_plugin_10_1	real	1.935
run_plugin_10_5	real	1.564
run_plugin_1_0	real	1.396
run_plugin_10_10	real	1.811
run_plugin_5_5	real	1.626
run_plugin_5_1	real	1.231
run_plugin_1_0	real	1.259
run_plugin_10_5	real	1.285
run_plugin_5_5	real	1.455
run_plugin_5_1	real	1.432
run_plugin_10_10	real	1.459
run_plugin_1_1	real	1.031
run_plugin_5_1	real	1.348
run_plugin_10_10	real	1.469
run_plugin_10_0	real	1.418
run_plugin_1_0	real	1.15
run_plugin_10_0	real	3.314
run_plugin_10_5	real	2.625
run_plugin_5_5	real	2.414
run_plugin_10_10	real	2.493
run_plugin_10_1	real	2.151
run_plugin_5_0	real	1.334
run_plugin_1_0	real	1.141
run_plugin_10_0	real	1.23
run_plugin_5_1	real	1.24
run_plugin_1_0	real	1.004
run_plugin_5_5	real	1.262
run_plugin_1_0	real	1.056
run_plugin_5_5	real	1.348
run_plugin_10_0	real	1.333
run_plugin_10_0	real	1.302
run_plugin_10_1	real	1.233
run_plugin_10_1	real	1.88
run_plugin_10_0	real	3.215
run_plugin_10_1	real	2.258
run_plugin_5_5	real	2.877
run_plugin_1_0	real	2.055
run_plugin_10_0	real	2.133
run_plugin_10_5	real	2.011
run_plugin_10_10	real	1.387
run_plugin_1_0	real	1.047
run_plugin_10_5	real	1.234
run_plugin_10_5	real	1.324
run_plugin_5_0	real	1.299
run_plugin_5_1	real	1.217
run_plugin_10_1	real	1.377
run_plugin_5_1	real	1.234
run_plugin_10_0	real	1.387
run_plugin_10_0	real	1.422
run_plugin_10_5	real	1.323
run_plugin_5_5	real	1.328
run_plugin_5_1	real	1.214
run_plugin_10_5	real	1.397
run_plugin_5_1	real	1.193
run_plugin_10_5	real	1.328
run_plugin_5_0	real	1.2
run_plugin_10_10	real	1.413
run_plugin_5_1	real	2.675
run_plugin_10_1	real	2.492
run_plugin_5_5	real	1.722
run_plugin_10_10	real	1.598
run_plugin_5_5	real	1.502
run_plugin_10_0	real	2.486
run_plugin_5_0	real	1.83
run_plugin_5_0	real	1.773
run_plugin_10_1	real	2.063
run_plugin_5_5	real	4.107
run_plugin_1_0	real	1.349
run_plugin_10_0	real	1.417
run_plugin_10_5	real	1.311
run_plugin_10_1	real	1.569
run_plugin_10_10	real	1.524
run_plugin_5_0	real	1.536
run_plugin_10_0	real	1.374
run_plugin_5_5	real	1.739
